Id,Coordinates,Order,Distance,Time
9831,"[[0, 0], [92, 25], [163, 35], [95, 2], [34, 36], [156, 7], [45, 45], [79, 11], [15, 43], [45, 9], [92, 29], [121, 35], [102, 3], [160, 4], [69, 28], [53, 11], [109, 2], [69, 35], [159, 29], [132, 1], [158, 17], [0, 0]]","[0, 8, 4, 6, 17, 14, 7, 3, 12, 16, 19, 5, 13, 20, 18, 2, 11, 10, 1, 15, 9, 21]",420.5793731410723,13.74891996383667
9832,"[[0, 0], [68, 46], [64, 61], [66, 61], [44, 62], [24, 7], [76, 79], [56, 110], [42, 116], [46, 34], [68, 62], [18, 57], [20, 63], [69, 68], [46, 2], [19, 23], [62, 93], [54, 11], [6, 81], [7, 56], [64, 139], [0, 0]]","[0, 5, 14, 17, 9, 1, 3, 2, 10, 13, 6, 16, 7, 20, 8, 4, 12, 11, 19, 18, 15, 21]",457.8484556006305,17.405447959899902
9833,"[[0, 0], [1, 131], [30, 43], [39, 40], [40, 129], [57, 8], [26, 136], [35, 36], [83, 9], [87, 120], [87, 76], [68, 22], [50, 14], [61, 25], [77, 83], [20, 101], [27, 48], [98, 3], [59, 139], [74, 160], [40, 92], [0, 0]]","[0, 7, 3, 12, 5, 13, 11, 8, 17, 10, 14, 20, 15, 1, 6, 4, 18, 19, 9, 16, 2, 21]",617.4237047724336,15.348152160644531
9834,"[[0, 0], [17, 149], [24, 66], [69, 142], [27, 158], [41, 74], [9, 30], [31, 132], [7, 30], [6, 73], [51, 171], [22, 81], [54, 57], [44, 74], [38, 66], [22, 26], [65, 143], [54, 55], [28, 27], [7, 99], [60, 82], [0, 0]]","[0, 8, 6, 15, 18, 17, 12, 14, 5, 11, 9, 19, 7, 1, 4, 10, 16, 3, 20, 13, 2, 21]",492.08995501812814,13.6692852973938
9835,"[[0, 0], [85, 120], [93, 52], [40, 24], [49, 57], [111, 94], [104, 72], [61, 11], [11, 164], [90, 74], [81, 8], [93, 153], [50, 12], [69, 11], [103, 78], [75, 155], [14, 100], [101, 81], [14, 85], [124, 46], [67, 102], [0, 0]]","[0, 3, 12, 7, 13, 10, 2, 19, 17, 14, 6, 5, 20, 18, 16, 8, 15, 11, 1, 9, 4, 21]",706.4907632713221,14.524547815322876
9836,"[[0, 0], [2, 84], [100, 46], [100, 7], [72, 170], [56, 94], [46, 153], [81, 81], [6, 49], [36, 59], [100, 126], [88, 178], [23, 180], [75, 122], [40, 82], [91, 107], [57, 117], [33, 154], [66, 72], [74, 7], [3, 141], [0, 0]]","[0, 9, 14, 5, 16, 13, 10, 15, 7, 18, 2, 3, 19, 17, 6, 4, 11, 12, 20, 1, 8, 21]",817.7221962912636,14.372711420059204
9837,"[[0, 0], [109, 118], [25, 63], [104, 127], [24, 125], [155, 67], [58, 7], [32, 1], [94, 122], [173, 33], [139, 8], [68, 111], [8, 26], [54, 86], [71, 73], [172, 60], [32, 87], [147, 13], [150, 67], [125, 123], [38, 54], [0, 0]]","[0, 7, 6, 20, 2, 16, 4, 11, 8, 3, 1, 19, 18, 5, 15, 9, 17, 10, 14, 13, 12, 21]",673.3094158006945,13.539327383041382
9838,"[[0, 0], [17, 6], [5, 15], [5, 3], [3, 22], [24, 7], [8, 9], [15, 3], [2, 2], [17, 17], [20, 22], [4, 23], [3, 5], [15, 28], [25, 5], [22, 30], [16, 9], [17, 9], [11, 3], [21, 25], [8, 15], [0, 0]]","[0, 8, 3, 12, 6, 20, 2, 4, 11, 13, 15, 19, 10, 9, 16, 1, 17, 5, 14, 7, 18, 21]",114.71249108365296,15.438137769699097
9839,"[[0, 0], [56, 85], [49, 51], [126, 31], [73, 75], [159, 29], [46, 43], [118, 15], [132, 20], [9, 39], [36, 57], [1, 43], [155, 60], [2, 42], [44, 46], [94, 33], [101, 4], [5, 73], [159, 70], [158, 62], [24, 81], [0, 0]]","[0, 9, 13, 11, 17, 20, 10, 14, 6, 2, 1, 4, 15, 8, 5, 19, 18, 12, 3, 7, 16, 21]",553.6122368602364,12.632318496704102
9840,"[[0, 0], [27, 44], [19, 36], [30, 24], [19, 8], [34, 33], [33, 13], [55, 13], [56, 26], [35, 18], [56, 16], [38, 19], [16, 36], [9, 21], [23, 48], [24, 45], [50, 23], [50, 12], [53, 11], [18, 38], [20, 25], [0, 0]]","[0, 4, 6, 9, 5, 1, 15, 14, 19, 2, 12, 3, 16, 8, 10, 7, 18, 17, 11, 20, 13, 21]",222.4228149220953,15.340222358703612
9841,"[[0, 0], [94, 37], [107, 141], [52, 77], [36, 28], [89, 113], [111, 108], [23, 161], [15, 142], [83, 43], [83, 94], [108, 127], [33, 105], [47, 60], [64, 152], [79, 162], [18, 67], [19, 38], [112, 120], [103, 37], [80, 34], [0, 0]]","[0, 4, 13, 3, 9, 20, 1, 19, 10, 5, 6, 18, 11, 2, 15, 14, 7, 8, 12, 16, 17, 21]",581.1342684276376,15.673614978790283
9842,"[[0, 0], [127, 6], [139, 63], [28, 66], [168, 62], [180, 34], [141, 53], [167, 35], [158, 23], [96, 83], [162, 60], [143, 7], [2, 1], [125, 44], [36, 11], [36, 59], [152, 80], [54, 7], [89, 20], [167, 77], [186, 26], [0, 0]]","[0, 12, 14, 17, 18, 1, 11, 8, 20, 5, 7, 10, 4, 19, 16, 2, 6, 13, 9, 15, 3, 21]",529.7629317649878,15.753544330596924
9843,"[[0, 0], [57, 18], [58, 20], [81, 54], [39, 11], [83, 50], [18, 67], [43, 46], [84, 39], [41, 48], [25, 34], [53, 52], [40, 65], [104, 56], [137, 68], [52, 63], [113, 12], [60, 42], [83, 66], [92, 44], [93, 52], [0, 0]]","[0, 4, 1, 2, 17, 11, 9, 7, 10, 6, 12, 15, 3, 5, 8, 19, 20, 18, 13, 14, 16, 21]",513.9874132024279,18.178077697753903
9844,"[[0, 0], [77, 133], [81, 122], [78, 95], [147, 163], [78, 117], [165, 133], [110, 104], [29, 29], [24, 31], [79, 8], [27, 135], [35, 100], [85, 145], [97, 124], [141, 10], [94, 43], [60, 24], [183, 110], [45, 4], [83, 126], [0, 0]]","[0, 9, 8, 19, 10, 15, 16, 3, 5, 2, 20, 1, 14, 7, 18, 6, 4, 13, 11, 12, 17, 21]",810.0650136744028,17.57947826385498
9845,"[[0, 0], [63, 22], [84, 34], [113, 24], [99, 26], [102, 37], [55, 17], [93, 27], [6, 35], [33, 8], [45, 28], [32, 21], [95, 32], [60, 18], [24, 20], [16, 17], [96, 18], [22, 34], [67, 10], [64, 31], [97, 25], [0, 0]]","[0, 15, 14, 11, 9, 6, 1, 19, 2, 7, 20, 4, 12, 5, 3, 16, 18, 13, 10, 17, 8, 21]",317.5059035450042,16.298136234283447
9846,"[[0, 0], [41, 6], [29, 10], [34, 9], [5, 14], [3, 11], [4, 1], [37, 4], [20, 11], [4, 6], [9, 2], [34, 7], [5, 2], [16, 3], [45, 11], [4, 13], [38, 9], [39, 3], [19, 13], [13, 7], [17, 7], [0, 0]]","[0, 6, 9, 5, 15, 4, 19, 20, 8, 18, 2, 11, 7, 17, 1, 14, 16, 3, 13, 10, 12, 21]",118.20727151988032,15.244717597961426
9847,"[[0, 0], [12, 57], [7, 90], [3, 8], [3, 49], [3, 51], [1, 108], [1, 31], [4, 91], [4, 19], [5, 65], [2, 28], [2, 53], [5, 86], [10, 36], [5, 103], [7, 101], [12, 106], [2, 12], [2, 13], [9, 101], [0, 0]]","[0, 3, 18, 19, 9, 11, 7, 4, 5, 12, 10, 13, 2, 8, 16, 15, 6, 17, 20, 1, 14, 21]",233.9674658446303,15.043689012527466
9848,"[[0, 0], [69, 87], [73, 138], [12, 45], [31, 56], [10, 1], [78, 107], [21, 99], [74, 124], [15, 72], [72, 124], [39, 79], [25, 156], [38, 3], [24, 5], [42, 148], [32, 51], [47, 120], [13, 51], [15, 80], [71, 145], [0, 0]]","[0, 5, 14, 13, 16, 4, 9, 11, 1, 6, 8, 10, 2, 20, 15, 12, 17, 7, 19, 18, 3, 21]",457.8159825778436,13.94132137298584
9849,"[[0, 0], [5, 48], [8, 35], [14, 47], [16, 47], [47, 18], [28, 3], [26, 31], [47, 23], [22, 52], [14, 42], [70, 38], [20, 2], [45, 26], [57, 20], [13, 30], [50, 13], [10, 35], [64, 14], [41, 18], [12, 58], [0, 0]]","[0, 12, 6, 19, 5, 8, 11, 14, 18, 16, 13, 7, 17, 2, 10, 3, 4, 9, 20, 1, 15, 21]",283.28854735820005,14.35569190979004
9850,"[[0, 0], [48, 31], [49, 71], [55, 22], [71, 76], [21, 78], [80, 28], [79, 25], [48, 43], [45, 11], [62, 5], [29, 9], [19, 12], [48, 1], [10, 37], [80, 56], [79, 22], [28, 59], [75, 11], [50, 75], [87, 104], [0, 0]]","[0, 12, 11, 9, 13, 10, 18, 16, 7, 6, 3, 1, 17, 5, 2, 19, 20, 4, 15, 8, 14, 21]",442.506145583158,15.511783599853516
9851,"[[0, 0], [102, 73], [5, 158], [16, 125], [4, 68], [21, 54], [51, 176], [30, 46], [93, 177], [62, 66], [85, 168], [15, 159], [104, 146], [63, 88], [34, 144], [9, 159], [107, 42], [104, 182], [96, 159], [87, 137], [14, 161], [0, 0]]","[0, 7, 9, 16, 1, 13, 19, 12, 18, 17, 8, 10, 6, 14, 11, 20, 15, 2, 3, 4, 5, 21]",633.4901647030259,14.854458332061768
9852,"[[0, 0], [89, 166], [94, 107], [95, 44], [106, 49], [34, 72], [75, 26], [5, 51], [82, 161], [25, 11], [79, 8], [117, 56], [6, 2], [26, 47], [74, 24], [103, 115], [9, 147], [27, 150], [38, 18], [36, 35], [9, 24], [0, 0]]","[0, 12, 9, 18, 19, 6, 14, 10, 3, 4, 11, 2, 15, 8, 1, 17, 16, 5, 13, 7, 20, 21]",570.8180629103831,16.11404013633728
9853,"[[0, 0], [76, 15], [63, 74], [100, 72], [73, 10], [27, 94], [93, 152], [11, 2], [38, 88], [62, 121], [83, 59], [5, 96], [90, 176], [22, 27], [35, 7], [77, 1], [30, 157], [36, 105], [76, 97], [101, 100], [90, 99], [0, 0]]","[0, 7, 14, 15, 4, 1, 10, 3, 19, 20, 18, 2, 8, 5, 17, 9, 6, 12, 16, 11, 13, 21]",627.0851460337503,14.804692029953005
9854,"[[0, 0], [31, 153], [48, 156], [42, 69], [15, 42], [42, 160], [60, 50], [67, 50], [68, 82], [43, 115], [23, 141], [24, 111], [60, 38], [28, 149], [76, 155], [66, 99], [3, 90], [78, 7], [15, 58], [16, 109], [81, 20], [0, 0]]","[0, 4, 18, 3, 6, 12, 20, 17, 7, 8, 15, 9, 10, 13, 1, 5, 2, 14, 11, 19, 16, 21]",574.4004158387204,14.853944778442385
9855,"[[0, 0], [26, 125], [19, 59], [10, 59], [52, 141], [31, 141], [44, 42], [3, 13], [34, 137], [11, 70], [16, 119], [5, 101], [28, 63], [44, 101], [40, 114], [11, 127], [6, 57], [29, 69], [52, 59], [5, 126], [9, 125], [0, 0]]","[0, 7, 16, 3, 2, 12, 17, 9, 11, 19, 20, 15, 10, 1, 5, 8, 4, 14, 13, 18, 6, 21]",394.21927897759673,14.117509603500366
9856,"[[0, 0], [16, 5], [19, 69], [20, 32], [15, 90], [18, 80], [4, 95], [18, 98], [1, 102], [3, 4], [2, 158], [6, 42], [9, 115], [8, 138], [9, 94], [7, 123], [7, 28], [18, 78], [7, 92], [5, 171], [2, 190], [0, 0]]","[0, 9, 16, 11, 17, 5, 4, 14, 18, 6, 8, 12, 15, 13, 10, 19, 20, 7, 2, 3, 1, 21]",410.1232374494202,15.744691371917725
9857,"[[0, 0], [6, 116], [15, 49], [61, 53], [17, 121], [38, 137], [3, 17], [45, 151], [12, 114], [65, 183], [66, 4], [30, 39], [54, 116], [4, 123], [62, 156], [19, 140], [20, 125], [23, 154], [68, 58], [4, 73], [52, 174], [0, 0]]","[0, 6, 2, 11, 3, 18, 19, 8, 1, 13, 4, 16, 15, 17, 7, 14, 20, 9, 5, 12, 10, 21]",614.769834261584,13.703197002410889
9858,"[[0, 0], [19, 23], [65, 2], [21, 50], [31, 14], [102, 45], [76, 59], [58, 11], [47, 21], [12, 33], [11, 34], [71, 74], [45, 13], [31, 11], [20, 25], [25, 20], [53, 1], [75, 1], [63, 14], [8, 28], [107, 61], [0, 0]]","[0, 19, 9, 10, 14, 1, 15, 4, 13, 12, 8, 7, 16, 2, 17, 18, 5, 20, 6, 11, 3, 21]",380.4645372498727,12.759387254714966
9859,"[[0, 0], [22, 32], [51, 12], [12, 27], [4, 35], [55, 59], [19, 7], [2, 29], [39, 25], [52, 42], [9, 35], [38, 54], [5, 24], [31, 25], [27, 2], [60, 21], [4, 51], [57, 16], [47, 25], [26, 58], [36, 2], [0, 0]]","[0, 14, 20, 2, 17, 15, 18, 8, 1, 3, 12, 7, 4, 10, 16, 19, 11, 5, 9, 13, 6, 21]",298.46360681334426,14.80513834953308
9860,"[[0, 0], [10, 88], [90, 23], [6, 118], [89, 44], [43, 97], [34, 18], [78, 54], [32, 66], [64, 1], [1, 47], [26, 109], [111, 154], [55, 75], [93, 35], [1, 35], [107, 141], [44, 53], [6, 139], [52, 92], [57, 72], [0, 0]]","[0, 15, 10, 8, 19, 5, 11, 18, 3, 1, 6, 9, 2, 14, 4, 7, 16, 12, 13, 20, 17, 21]",710.8798962119538,16.651100873947144
9861,"[[0, 0], [53, 19], [38, 49], [7, 13], [46, 40], [43, 54], [37, 35], [10, 22], [7, 32], [29, 38], [41, 54], [45, 24], [46, 3], [48, 31], [34, 56], [73, 13], [19, 47], [3, 38], [73, 9], [10, 19], [50, 11], [0, 0]]","[0, 3, 19, 7, 8, 9, 6, 11, 1, 20, 12, 18, 15, 13, 4, 2, 10, 5, 14, 16, 17, 21]",280.5293379469667,17.42786145210266
9862,"[[0, 0], [8, 86], [20, 72], [13, 140], [17, 4], [2, 107], [24, 116], [21, 38], [24, 164], [5, 140], [4, 156], [12, 36], [25, 133], [14, 133], [22, 171], [23, 99], [4, 181], [17, 96], [27, 174], [20, 141], [24, 72], [0, 0]]","[0, 4, 11, 7, 2, 20, 17, 15, 6, 12, 19, 3, 9, 10, 16, 14, 18, 8, 13, 5, 1, 21]",433.6727879455002,14.796127319335938
9863,"[[0, 0], [13, 129], [3, 123], [36, 44], [30, 168], [17, 87], [32, 98], [53, 56], [35, 117], [33, 96], [46, 43], [37, 174], [53, 124], [33, 178], [44, 160], [22, 1], [46, 116], [28, 144], [27, 143], [39, 54], [31, 119], [0, 0]]","[0, 15, 3, 10, 19, 7, 9, 6, 8, 16, 12, 17, 18, 1, 2, 4, 13, 11, 14, 20, 5, 21]",507.047543882312,13.390301704406738
9864,"[[0, 0], [109, 78], [80, 81], [146, 78], [43, 15], [28, 47], [38, 99], [167, 9], [80, 48], [102, 82], [62, 33], [113, 75], [129, 33], [68, 59], [147, 18], [73, 80], [143, 21], [150, 105], [19, 100], [37, 54], [141, 8], [0, 0]]","[0, 4, 10, 13, 15, 2, 9, 1, 11, 17, 3, 12, 16, 14, 7, 20, 8, 6, 18, 19, 5, 21]",629.1089424100771,16.030181169509888
9865,"[[0, 0], [58, 36], [44, 8], [62, 22], [71, 12], [62, 1], [55, 6], [63, 29], [67, 7], [27, 15], [51, 16], [17, 38], [8, 33], [70, 19], [36, 26], [44, 45], [11, 13], [42, 46], [70, 18], [45, 24], [29, 6], [0, 0]]","[0, 16, 9, 20, 2, 19, 17, 15, 1, 7, 3, 13, 18, 4, 8, 5, 6, 10, 14, 11, 12, 21]",263.25803349231234,14.652082920074465
9866,"[[0, 0], [38, 130], [120, 146], [88, 134], [44, 142], [60, 54], [145, 82], [63, 123], [10, 114], [139, 32], [134, 121], [106, 52], [1, 109], [141, 48], [65, 54], [131, 131], [34, 107], [82, 2], [55, 8], [132, 139], [80, 53], [0, 0]]","[0, 18, 17, 5, 14, 20, 11, 9, 13, 6, 10, 15, 19, 2, 3, 7, 4, 1, 16, 8, 12, 21]",616.0364077746049,15.377590894699097
9867,"[[0, 0], [7, 46], [22, 4], [44, 44], [39, 29], [26, 32], [36, 22], [59, 20], [6, 5], [49, 21], [11, 15], [46, 44], [11, 20], [38, 14], [19, 25], [38, 5], [21, 13], [20, 50], [46, 22], [58, 15], [32, 3], [0, 0]]","[0, 8, 10, 12, 14, 5, 4, 6, 13, 15, 20, 2, 16, 18, 9, 19, 7, 11, 3, 17, 1, 21]",265.77049453110163,14.419519186019896
9868,"[[0, 0], [25, 2], [9, 25], [8, 17], [20, 10], [7, 11], [3, 33], [28, 14], [1, 27], [12, 41], [6, 21], [16, 29], [16, 4], [3, 8], [18, 16], [19, 2], [28, 32], [3, 8], [19, 25], [15, 35], [26, 29], [0, 0]]","[0, 13, 17, 5, 3, 2, 11, 18, 20, 16, 19, 9, 6, 8, 10, 14, 4, 7, 1, 15, 12, 21]",164.38147625276034,14.02773094177246
9869,"[[0, 0], [37, 143], [65, 103], [31, 111], [61, 78], [55, 144], [51, 153], [48, 92], [78, 43], [48, 29], [12, 53], [54, 184], [78, 18], [71, 163], [42, 35], [17, 8], [16, 165], [9, 169], [32, 104], [25, 170], [102, 66], [0, 0]]","[0, 15, 14, 9, 12, 8, 20, 4, 7, 2, 5, 6, 13, 11, 19, 16, 17, 1, 3, 18, 10, 21]",574.2902635508736,13.566004991531372
9870,"[[0, 0], [33, 12], [76, 5], [72, 24], [98, 3], [82, 7], [45, 3], [8, 23], [79, 24], [75, 25], [72, 14], [54, 10], [72, 7], [122, 8], [45, 18], [40, 13], [96, 2], [7, 20], [42, 18], [54, 16], [55, 16], [0, 0]]","[0, 17, 7, 1, 15, 18, 14, 19, 20, 11, 12, 10, 3, 9, 8, 13, 4, 16, 5, 2, 6, 21]",294.94371945772485,14.961306095123293
9871,"[[0, 0], [103, 70], [37, 137], [114, 49], [91, 38], [106, 40], [20, 92], [61, 150], [95, 54], [68, 49], [71, 28], [62, 125], [18, 48], [48, 91], [38, 108], [110, 158], [100, 89], [101, 147], [34, 6], [82, 126], [9, 41], [0, 0]]","[0, 20, 12, 6, 14, 13, 19, 17, 15, 7, 2, 11, 16, 1, 8, 3, 5, 4, 9, 10, 18, 21]",596.802012322431,13.807151794433594
9872,"[[0, 0], [63, 157], [23, 42], [37, 75], [38, 77], [9, 117], [52, 50], [45, 60], [9, 148], [18, 130], [2, 116], [30, 94], [7, 105], [9, 125], [13, 145], [29, 99], [50, 52], [62, 52], [7, 138], [6, 99], [11, 51], [0, 0]]","[0, 2, 16, 6, 17, 7, 3, 4, 11, 15, 19, 12, 10, 5, 13, 9, 18, 14, 8, 1, 20, 21]",469.9547329557671,13.828224182128906
9873,"[[0, 0], [67, 66], [89, 55], [97, 41], [35, 62], [84, 64], [2, 32], [13, 2], [43, 6], [118, 52], [58, 75], [64, 17], [165, 16], [129, 65], [22, 8], [29, 68], [104, 45], [24, 46], [40, 16], [56, 44], [59, 28], [0, 0]]","[0, 7, 14, 18, 8, 11, 20, 19, 10, 4, 15, 1, 5, 2, 3, 16, 9, 13, 12, 17, 6, 21]",556.5779262877511,12.792129755020142
9874,"[[0, 0], [115, 57], [64, 85], [80, 13], [32, 33], [92, 98], [61, 76], [16, 20], [25, 35], [108, 15], [72, 17], [58, 9], [75, 42], [74, 67], [77, 54], [49, 97], [3, 84], [4, 73], [104, 66], [75, 99], [11, 74], [0, 0]]","[0, 7, 8, 4, 11, 10, 3, 9, 1, 18, 12, 14, 13, 6, 2, 5, 19, 15, 16, 17, 20, 21]",497.8577755870323,15.866336822509766
9875,"[[0, 0], [63, 53], [160, 34], [29, 17], [144, 60], [148, 37], [34, 70], [120, 21], [167, 36], [144, 75], [178, 54], [125, 73], [90, 30], [152, 46], [59, 24], [59, 66], [12, 2], [50, 19], [97, 25], [31, 55], [97, 56], [0, 0]]","[0, 16, 3, 1, 15, 6, 19, 12, 18, 7, 5, 2, 8, 10, 13, 4, 9, 11, 20, 14, 17, 21]",530.242416605562,16.099295377731323
9876,"[[0, 0], [118, 11], [30, 7], [158, 10], [160, 36], [24, 30], [134, 4], [126, 29], [12, 40], [161, 32], [42, 36], [60, 41], [126, 35], [111, 21], [146, 13], [74, 6], [6, 19], [6, 13], [100, 32], [92, 40], [130, 6], [0, 0]]","[0, 17, 16, 8, 5, 10, 11, 19, 18, 1, 20, 6, 14, 3, 9, 4, 12, 7, 13, 15, 2, 21]",408.346820592457,14.930966138839722
9877,"[[0, 0], [2, 51], [15, 34], [15, 21], [11, 61], [4, 24], [14, 44], [3, 56], [13, 48], [1, 10], [10, 48], [2, 70], [1, 20], [5, 75], [11, 75], [8, 54], [7, 41], [6, 41], [4, 13], [8, 43], [10, 74], [0, 0]]","[0, 9, 18, 12, 5, 6, 8, 10, 19, 16, 17, 1, 7, 11, 13, 20, 14, 4, 15, 2, 3, 21]",187.874879553054,15.188181638717651
9878,"[[0, 0], [95, 74], [3, 64], [36, 10], [13, 43], [20, 156], [61, 145], [87, 73], [14, 59], [53, 40], [68, 35], [12, 74], [77, 31], [65, 125], [92, 34], [20, 134], [55, 27], [67, 80], [67, 50], [127, 150], [121, 4], [0, 0]]","[0, 3, 16, 10, 12, 14, 20, 1, 7, 17, 19, 13, 6, 5, 15, 11, 2, 8, 4, 9, 18, 21]",734.8264017737017,14.02290964126587
9879,"[[0, 0], [14, 121], [35, 67], [44, 76], [16, 172], [26, 189], [13, 130], [39, 156], [11, 140], [24, 166], [12, 30], [17, 62], [24, 85], [29, 169], [41, 160], [23, 17], [43, 164], [8, 148], [29, 2], [17, 43], [39, 165], [0, 0]]","[0, 18, 15, 19, 2, 3, 12, 1, 6, 8, 17, 9, 13, 20, 16, 14, 7, 5, 4, 11, 10, 21]",484.37488232556535,15.085538387298584
9880,"[[0, 0], [50, 70], [1, 81], [28, 126], [15, 33], [13, 119], [27, 123], [14, 58], [4, 20], [42, 84], [24, 27], [4, 12], [48, 65], [45, 81], [29, 133], [58, 114], [40, 68], [2, 26], [32, 93], [36, 70], [10, 123], [0, 0]]","[0, 11, 8, 17, 4, 10, 19, 16, 12, 1, 13, 9, 15, 6, 3, 14, 20, 5, 18, 2, 7, 21]",385.43889323700574,17.94754981994629
9881,"[[0, 0], [8, 38], [27, 4], [59, 103], [88, 125], [95, 12], [53, 76], [122, 108], [48, 90], [98, 18], [112, 110], [100, 68], [69, 90], [25, 90], [99, 80], [26, 116], [29, 93], [106, 60], [71, 38], [89, 8], [35, 109], [0, 0]]","[0, 1, 13, 16, 15, 20, 8, 6, 12, 3, 4, 10, 7, 14, 11, 17, 9, 5, 19, 18, 2, 21]",515.4252291544639,15.142340660095217
9882,"[[0, 0], [31, 104], [57, 92], [29, 46], [32, 26], [15, 107], [5, 85], [35, 46], [17, 85], [50, 31], [32, 59], [48, 28], [32, 44], [59, 41], [19, 2], [1, 78], [36, 40], [18, 50], [59, 44], [3, 51], [39, 8], [0, 0]]","[0, 4, 16, 7, 12, 3, 10, 17, 19, 15, 6, 8, 5, 1, 2, 18, 13, 9, 11, 20, 14, 21]",357.26295609446373,14.827479124069214
9883,"[[0, 0], [21, 70], [16, 14], [22, 25], [24, 27], [26, 58], [13, 77], [16, 14], [22, 17], [12, 58], [9, 44], [19, 21], [23, 47], [16, 20], [24, 66], [7, 76], [5, 67], [18, 35], [26, 47], [1, 72], [8, 43], [0, 0]]","[0, 2, 7, 13, 17, 20, 10, 9, 16, 19, 15, 6, 1, 14, 5, 18, 12, 4, 3, 11, 8, 21]",199.56271037818908,14.39523196220398
9884,"[[0, 0], [22, 59], [34, 13], [38, 8], [8, 9], [37, 29], [19, 18], [35, 75], [7, 40], [5, 50], [28, 48], [38, 71], [21, 26], [19, 43], [37, 38], [12, 41], [6, 71], [25, 38], [19, 44], [15, 37], [2, 13], [0, 0]]","[0, 20, 6, 12, 19, 15, 8, 9, 18, 13, 17, 10, 1, 16, 7, 11, 14, 5, 2, 3, 4, 21]",278.98820377245664,18.346048831939697
9885,"[[0, 0], [59, 191], [52, 44], [114, 43], [102, 51], [31, 103], [137, 50], [70, 184], [159, 140], [131, 177], [152, 42], [26, 148], [62, 192], [81, 55], [103, 6], [50, 192], [3, 88], [49, 175], [88, 170], [44, 78], [119, 94], [0, 0]]","[0, 2, 13, 4, 3, 14, 10, 6, 20, 8, 9, 18, 7, 12, 1, 15, 17, 11, 5, 19, 16, 21]",751.3423554543824,15.431877851486206
9886,"[[0, 0], [47, 22], [53, 16], [101, 21], [76, 38], [42, 18], [113, 15], [1, 45], [80, 24], [12, 42], [138, 36], [80, 50], [102, 23], [110, 7], [94, 30], [99, 35], [86, 2], [115, 44], [141, 48], [144, 5], [134, 4], [0, 0]]","[0, 7, 9, 5, 1, 2, 4, 11, 14, 12, 3, 6, 13, 20, 19, 10, 18, 17, 15, 8, 16, 21]",466.0625079750285,17.5737247467041
9887,"[[0, 0], [32, 7], [7, 3], [35, 30], [27, 21], [34, 33], [5, 31], [2, 4], [26, 13], [9, 15], [18, 9], [46, 9], [8, 5], [46, 20], [38, 2], [10, 3], [33, 19], [16, 12], [13, 26], [25, 33], [26, 14], [0, 0]]","[0, 7, 2, 12, 9, 18, 6, 19, 5, 3, 4, 20, 8, 1, 14, 11, 13, 16, 10, 17, 15, 21]",188.2248210644288,15.788744688034058
9888,"[[0, 0], [101, 6], [138, 6], [12, 11], [79, 5], [23, 2], [143, 24], [88, 29], [56, 23], [92, 10], [9, 2], [23, 10], [18, 29], [33, 29], [113, 1], [150, 28], [110, 3], [55, 27], [126, 30], [6, 22], [80, 19], [0, 0]]","[0, 3, 19, 12, 13, 17, 8, 4, 9, 1, 16, 14, 2, 6, 15, 18, 7, 20, 11, 5, 10, 21]",365.05803730043874,14.594866037368774
9889,"[[0, 0], [11, 180], [32, 52], [35, 178], [33, 67], [7, 9], [15, 85], [17, 25], [14, 173], [3, 144], [25, 34], [7, 95], [16, 70], [30, 92], [37, 23], [27, 162], [31, 2], [37, 125], [33, 73], [3, 72], [14, 172], [0, 0]]","[0, 16, 14, 10, 2, 4, 18, 12, 6, 13, 17, 15, 3, 8, 1, 20, 9, 11, 19, 7, 5, 21]",466.9781301678834,18.419140338897705
9890,"[[0, 0], [71, 66], [17, 17], [66, 34], [21, 99], [28, 2], [65, 1], [9, 78], [163, 15], [52, 46], [78, 10], [117, 105], [178, 42], [15, 6], [69, 52], [10, 59], [150, 93], [116, 50], [33, 32], [150, 39], [94, 49], [0, 0]]","[0, 13, 5, 18, 20, 17, 19, 8, 12, 16, 11, 1, 14, 3, 10, 6, 9, 4, 7, 15, 2, 21]",685.1463127407706,14.521628141403198
9891,"[[0, 0], [65, 13], [63, 3], [75, 45], [68, 85], [59, 36], [6, 61], [54, 15], [41, 27], [11, 26], [2, 17], [48, 75], [47, 79], [25, 43], [75, 30], [14, 84], [5, 69], [72, 63], [76, 12], [36, 79], [14, 13], [0, 0]]","[0, 20, 8, 7, 1, 2, 18, 14, 5, 3, 17, 4, 12, 11, 19, 15, 16, 6, 13, 9, 10, 21]",362.2517227835035,20.289835453033447
9892,"[[0, 0], [56, 86], [115, 51], [37, 93], [116, 144], [125, 138], [121, 91], [113, 6], [12, 169], [99, 103], [81, 34], [7, 139], [82, 91], [2, 86], [5, 28], [94, 58], [94, 98], [77, 86], [49, 171], [104, 86], [106, 106], [0, 0]]","[0, 3, 1, 17, 12, 16, 9, 20, 19, 2, 7, 10, 15, 6, 5, 4, 18, 8, 11, 13, 14, 21]",727.7199962977313,19.76966118812561
9893,"[[0, 0], [71, 54], [44, 96], [48, 76], [25, 14], [58, 31], [45, 99], [113, 60], [61, 47], [2, 27], [57, 74], [6, 5], [46, 42], [53, 64], [38, 65], [125, 111], [78, 57], [54, 36], [114, 32], [93, 30], [1, 110], [0, 0]]","[0, 11, 4, 12, 17, 5, 8, 13, 10, 3, 14, 2, 6, 1, 16, 19, 18, 7, 15, 20, 9, 21]",609.9612723987843,20.27149105072021
